회차,교시,분야,문제번호,문제
131회,1교시,발송배전,12,"송전계통의유효전력은송전단전압(E)과수전단전압(V)의위상차(δ)에관계되고,무효전력(Q)은송전계통의전압강하에관계됨을벡터도와수식을이용하여설명하시오.(단,R+jX는발전기내부리액턴스까지포함한송전계통의임피던스이며,R≪X가성립한다.)"
131회,1교시,발송배전,13,"다음그림과같은계통에서Vs=1.0[pu],Vr=0.95[pu],선로의R+jX=0.5+j20[Ω]이며,부하가1.0[pu],지상역률80[%]일때조상설비용량[MVA]을구하시오.(단,154[kV],100[MVA]를기준으로한다.)"
131회,2교시,발송배전,1,"해외에화력발전소를신규건설시,타당성조사의업무수행사항및경제성분석방법을설명하시오."
131회,2교시,발송배전,2,초전도체의특성및종류와초전도기술의전력응용에대하여설명하시오.
131회,2교시,발송배전,3,"전력계통유효접지방식의개념및장,단점을설명하시오."
131회,2교시,발송배전,4,배전선로보호와관련하여다음을설명하시오.1)자동재폐로차단기(Recloser)기능2)자동재폐로차단기(Recloser)의4가지동작유형3)자동재폐로차단기(Recloser)와변전소차단기(CircuitBreaker)의보호협조
131회,2교시,발송배전,5,송전선로의진행파에대하여다음을설명하시오.1)진행파의전파원리2)가공선로와지중선로의파동임피던스(SurgeImpedance)및전파속도비교
131회,2교시,발송배전,6,전력계통의경제운영에대하여다음을설명하시오.1)전력계통경제운영의목적및운영계획시고려사항2)발전기의증분연료비와등증분연료비의법칙3)송전손실을고려할경우경제출력배분식(협조방정식)유도1-1
131회,3교시,발송배전,1,"전력계통에사용되는에너지관리시스템(EMS:EnergyManagementSystem)의개념,계층구조및주요기능을설명하시오."
131회,3교시,발송배전,2,"소형모듈원자로(SmallModularReactor)의종류와특징,적용분야에대하여설명하시오."
131회,3교시,발송배전,3,배전용변전소의적정용량산정및위치선정에대하여설명하시오.
131회,3교시,발송배전,4,에너지저장장치(ESS:EnergyStorageSystem)에대하여다음을설명하시오.1)분산전원에서에너지저장의필요성2)용도에따른에너지저장장치분류3)수퍼캐패시터(SuperCapacitor)의에너지저장원리와종류
131회,3교시,발송배전,5,초고압전력용변압기의중성점접지방식에따른절연방식4가지를설명하시오.
131회,3교시,발송배전,6,"배전선로에서손실계수와부하율의관계에대하여설명하고,송전단에가까울수록커지는부하분포(선형증가)일경우분산부하율과분산손실계수를구하시오. 선로전류분포부하전류분포부하전류분포io iR=0ir Ir IR=0 Io"
131회,4교시,발송배전,1,"수차의비속도(특유속도)에대하여다음을설명하시오.1)개념및비속도관계식유도(유량,출력,회전수의관계) (단,러너의유량은Q(m3/s),러너의지름은D(m),유효낙차는H(m),러너의주변속도는v(m/s)이며,유속계수cv는1.0로가정한다.)2)각수차종류별비속도범위와수차선정시비속도응용방법"
131회,4교시,발송배전,2,「분산형전원배전계통연계기술기준」에서전력계통이상시다음조건에따른분산형전원분리및재병입방법에대하여설명하시오.1)전력계통의고장2)전력계통재폐로와의협조3)전압4)주파수5)전력계통에의재병입(reconnection)
131회,4교시,발송배전,3,대용량전원이전력계통에서갑자기탈락시계통에나타나는현상과사고파급을최소화하기위한대책을설명하시오.
131회,4교시,발송배전,4,"아래와같이연계운전중인A,B전력계통의계통정수가표와같은경우,다음을구하시오.1)연계운전정지중A계통에서300[MW]의부하가차단된경우주파수변화△F[Hz]2)양계통이연계운전중인상태이다.A계통에서1000[MW]의전원이탈락된경우주파수변화△F[Hz]와연계선조류변화△PT[MW] 계통구분A계통B계통계통용량[MW]12,0005,000계통정수[%MW/Hz]108"
131회,4교시,발송배전,5,전력원선도에관한다음을설명하시오.1)전력원선도개념2)전력원선도로부터파악할수있는사항3)일정역률의부하를증가시키는경우에정전압을유지하기위한수전단의조상설비운용방법
131회,4교시,발송배전,6,"배전선로의전압강하에대하여설명하고,직류와교류배전선로의전압변동률에대하여수식을이용하여설명하시오."
132회,1교시,발송배전,1,전력계통의주파수를일정하게유지할필요성에대하여다음사항을설명하시오.1)수용가측면2)계통운영측면
132회,1교시,발송배전,2,"서지흡수기(SurgeAbsorber)설치대상,설치위치및정격사항에대하여설명하시오."
132회,1교시,발송배전,3,기력발전에서적용하는열효율향상기기에대하여다음사항을설명하시오.1)기기의종류2)장치선도를그리고설치위치를표시
132회,1교시,발송배전,4,ANSIstandard에서변류기C200의의미를설명하고변류기2차임피던스가1.5[Ω]일때변류기를선정하시오.
132회,1교시,발송배전,5,코로나임계전압의정의와방지대책에대하여설명하시오.
132회,1교시,발송배전,6,발전기의속도조정율과속도변동율을설명하시오.
132회,1교시,발송배전,7,"변압기에대하여다음사항을설명하시오.1)변압기효율의종류(실측효율,규약효율,전일효율)와관계식2)부하율을고려할때최고효율의조건2-1"
132회,1교시,발송배전,8,전력계통에서무효전력과전압의관계를벡터도를이용하여설명하시오.
132회,1교시,발송배전,9,원자력발전의감속재와냉각재의구비요건을설명하시오.
132회,1교시,발송배전,10,배전자동화시스템의주요기능에대하여설명하시오.
132회,1교시,발송배전,11,고조파가전력용변압기에미치는영향과대책에대하여설명하시오.
132회,1교시,발송배전,12,전력조류계산에대하여다음사항을설명하시오.1)목적2)계산방법3)모선의종류및각모선의기지량과미지량
132회,1교시,발송배전,13,고압유도전동기의보호방식에대하여설명하시오.
132회,2교시,발송배전,1,초고압변전소설계시환경적고려사항을설명하고GIS변전소에사용하는가스절연개폐장치(GIS)및SF6가스의특징을설명하시오.
132회,2교시,발송배전,2,"부하관리와부하제어에대하여다음사항을설명하시오.1)부하관리의개념과종류2)직접부하제어의개요,종류및제어시스템"
132회,2교시,발송배전,3,신재생에너지등분산형전원의특징과연계운전에따른문제점및대책을설명하시오.
132회,2교시,발송배전,4,"아래그림에서나타낸바와같이무부하상태에있는발전기의a상지락시접지저항을라고할때,a상의고장전류의크기와개방단자인b,c상의단자전압,를구하시오."
132회,2교시,발송배전,5,HVDC변환설비에대하여다음사항을설명하시오.1)개요2)전류형변환기의종류별주요특징3)전압형변환기의주요특징
132회,2교시,발송배전,6,"전력선이통신선에근접해있을경우통신선에전압및전류가유도되어정전유도,전자유도가발생하게된다.정전유도와전자유도에대하여다음사항을각각설명하시오.1)개념2)유도전압계산식3)특징4)경감대책"
132회,3교시,발송배전,1,전압제어를위한무효전력공급원의종류별특징을설명하시오.
132회,3교시,발송배전,2,에너지저장기술중다음사항에대하여각각의원리및특징을설명하시오.1)SMES(SuperconductingMagneticEnergyStorage)2)BESS(BatteryEnergyStorageSystem)3)CAES(CompressedAirEnergyStorage)4)FlyWheel저장5)양수발전
132회,3교시,발송배전,3,발전기가능출력곡선에대하여다음사항을설명하시오.1)정의2)운전영역및한계곡선3)출력한계를결정하는요인
132회,3교시,발송배전,4,154㎸변압기의주보호방식과후비보호방식에대하여각각보호계전기결선도를그리고설명하시오.
132회,3교시,발송배전,5,전철변전소에대하여다음사항을설명하시오.1)수전전압2)전원특성및구비조건3)위치선정시고려사항4)전철변전소설치간격①결정요소②단축시장·단점
132회,3교시,발송배전,6,고압및특고압지중케이블의절연열화원인과활선상태에서의진단방법에대하여설명하시오.
132회,4교시,발송배전,1,변압기의병렬운전에대하여다음사항을설명하시오.1)병렬운전조건2)병렬운전조건이다를경우의문제점3)병렬운전시고려사항
132회,4교시,발송배전,2,해상풍력발전에대하여다음사항을설명하시오.1)필요성2)시스템구성도및원리3)문제점4)출력조정방법
132회,4교시,발송배전,3,"복합화력발전의종류,배열회수방식의원리및특징에대하여설명하시오."
132회,4교시,발송배전,4,배전계통의전압조정을위한LDC(LineDropCompensator)방식에대하여설명하시오.
132회,4교시,발송배전,5,변압기의α-Factor가변압기에미치는영향과대책에대하여설명하시오.
132회,4교시,발송배전,6,전력계통사고파급의원인과대책에대하여설명하시오.
133회,1교시,발송배전,1,전류와자계와의관계를나타내는암페어의주회적분법칙에대하여설명하시오.
133회,1교시,발송배전,2,"수차발전기와터빈발전기의아래항목에대한차이점을비교하여설명하시오.(회전수와극수,회전자구조,발전기형식,단락비,출력특성)"
133회,1교시,발송배전,3,항력형풍차와양력형풍차의동작원리를비교하여설명하시오.
133회,1교시,발송배전,4,증기사이클과가스터빈사이클을조합하는복합발전에대하여구성도를그리고특징에대하여설명하시오.
133회,1교시,발송배전,5,송전선로철탑에적용하는매설지선에대하여설명하시오.
133회,1교시,발송배전,6,송전선로의송전용량을산정할때고려할전압강하한계(voltagedroplimit)와정상상태안정도한계(steady-statestabilitylimit)에대하여설명하시오.
133회,1교시,발송배전,7,3상송전계통에서중성점잔류전압에대하여설명하시오.
133회,1교시,발송배전,8,변압기손실중무부하손과부하손에대하여관계식을이용하여설명하시오.
133회,1교시,발송배전,9,계통접지에있어유효접지의의미와장·단점에대하여설명하시오.
133회,1교시,발송배전,10,변압기의내부고장보호를위해비율차동계전기를사용할경우고려사항에대하여설명하시오.
133회,1교시,발송배전,11,피뢰기를피보호기기에근접하여설치하는이유에대하여설명하시오.
133회,1교시,발송배전,12,전력계통의전압무효전력의조정방법에대하여설명하시오.
133회,1교시,발송배전,13,"한국전기설비규정(KEC)에서배선규격을결정하는요소중전선의단면적결정요소에대하여설명하고,전선의허용전류선정시고려사항에대하여설명하시오."
133회,2교시,발송배전,1,전력계통신뢰도확보를위해수립된분산형전원배전계통연계기술기준에서Hybrid분산형전원의ESS충·방전에대하여설명하시오.
133회,2교시,발송배전,2,최근수명연한이도래한일부석탄화력발전소폐지의대안으로천연LNG발전소건설이증가되고있다.LNG발전소의특징에대하여설명하시오.
133회,2교시,발송배전,3,한국전기설비규정(KEC)에따른다음설비에대한보호장치시설기준을설명하시오.1)발전기등(연료전지와상용전원의축전지포함)2)특고압용변압기3)조상설비
133회,2교시,발송배전,4,"변압기의병렬운전조건에대하여설명하고,조건과다를경우발생하는현상에대하여설명하시오."
133회,2교시,발송배전,5,지중전선로의전식(electrolyticcorrosion)의발생원인과전기방식(electrolyticprotection)에대하여설명하시오.
133회,2교시,발송배전,6,"차단기의정격이란정해진조건하에서그차단기를사용할수있는한도,즉성능보증한계를말한다.차단기의정격과동작책무에대하여설명하시오."
133회,3교시,발송배전,1,분산형전원은안정적인계통운영및전력수급을위하여전압변동억제및주파수제어등의기능을수행할수있도록협조하여야한다.분산형전원배전계통연계기술기준에따른분산형전원의계통지원기능에대하여설명하시오.
133회,3교시,발송배전,2,송전선보호를위한반송전류차동계전방식(CarrierCurrentDifferentialRelaying)의적용에대하여설명하시오.
133회,3교시,발송배전,3,"전력계통에는전압및역률개선목적으로콘덴서를설치하는데,콘덴서회로에고조파전류유입시전력설비에미치는영향과대책에대하여설명하시오."
133회,3교시,발송배전,4,"전기공급신뢰도와품질을평가하는지표인SAIFI(SystemAverageInterruptionFrequencyIndex),SAIDI(SystemAverageInterruptionDurationIndex)에대하여설명하고순간정전및순간저전압에의한피해를저감하기위한전원측및부하측대책을각각설명하시오."
133회,3교시,발송배전,5,"낙차변동을무시할수있을경우,수·화력계통의최적경제운용에대하여설명하시오."
133회,3교시,발송배전,6,500kVHVDC와관련하여아래사항에대하여설명하시오.1)전류형(LCC)와전압형(VSC)HVDC비교2)전류형HVDC원리3)전류형HVDC의전압제어방법4)국내HVDC사업현황1-1
133회,4교시,발송배전,1,발전기의전기자권선및계자권선보호계전방식에대하여설명하시오.
133회,4교시,발송배전,2,"증가하는전력수요에맞추어대규모전력망확장이필요하나건설시장기간이소요되고,입지선정등의문제로인해건설에어려움이있다.전력망건설을회피할수있는그리드기술에대하여설명하시오."
133회,4교시,발송배전,3,송전계통보호장치의구비조건과백업방식(BackupMethod)에대하여설명하시오.
133회,4교시,발송배전,4,배전계통에서OLS(OpenLoopSystem)와CLS(ClosedLoopSystem)에대하여설명하시오.
133회,4교시,발송배전,5,다음과같은모델계통에서송전손실과증분송전손실을구하시오.
133회,4교시,발송배전,6,"석탄은여러이점으로화력발전용연료로서그이용이확대되고있다.이러한화력발전의연료이용의고도화,다양화및깨끗한석탄이용기술(CleanCoalTechnology)측면에서석탄을활용한대표적인발전방식에대하여설명하시오. ∠ ∠∙ Grjx"
134회,1교시,발송배전,1,전력계통에서준수해야할「전력계통신뢰도및전기품질유지기준」에따른다음항목에대하여설명하시오.1)계통주파수조정및유지범위2)전압조정목표3)전압유지범위
134회,1교시,발송배전,2,주파수조정용발전소의다음항목에대하여설명하시오.1)구비조건2)화력이수력보다유리한점3)화력이수력보다불리한점4)소요조정용량결정시고려사항
134회,1교시,발송배전,3,단권변압기의다음항목에대하여설명하시오.1)결선도2)용량및권수비3)장점
134회,1교시,발송배전,4,"두설비를직렬과병렬로운전할때,사고발생률과평균정전시간을구하시오.(단,두설비의사고발생률과평균정전시간은각각,과,)1)직렬설비의사고발생률과평균정전시간(,)2)병렬설비의사고발생률과평균정전시간(,)"
134회,1교시,발송배전,5,"무효전력보상장치인STATCOM(StaticSynchronousCompensator)의다음항목에대하여설명하시오.1)제어원리2)동기조상기,SVC대비장점3)적용효과"
134회,1교시,발송배전,6,"가공송전선로철탑기초의종류3가지를쓰고,각각의장단점을설명하시오."
134회,1교시,발송배전,7,철공진의종류와방지대책을설명하시오.
134회,1교시,발송배전,8,전력계통의저주파진동에대하여설명하시오.
134회,1교시,발송배전,9,한국전기설비규정(KEC)에따른풍력발전기운전중발생하는이상상태의종류및영향에대하여설명하시오.
134회,1교시,발송배전,10,전기설비기술기준에따른풍력터빈의구조중풍력발전기터빈의시설조건을10가지쓰시오.
134회,1교시,발송배전,11,지중송전선로에서발생할수있는프리스네이크(FreeSnake)현상과이를방지하기위한스네이크(Snake)포설방식에대하여설명하시오.
134회,1교시,발송배전,12,가공송전선에서발생할수있는부식에대하여설명하시오.
134회,1교시,발송배전,13,배전선로분할및연계의다음항목에대하여설명하시오.1)배전선로의분할및연계의정의2)연계개폐기설치기준및고려사항3)3분할3연계에대한배전선로구성도2-2
134회,2교시,발송배전,1,발전기의가능출력곡선과발전기출력한계를결정하는요인에대하여설명하시오.
134회,2교시,발송배전,2,배전선로지선(支線)의다음항목에대하여설명하시오.1)설치목적2)사용목적에따른형태별분류3)장력방향에따른형태별분류
134회,2교시,발송배전,3,피뢰기의다음항목에대하여설명하시오.1)구비조건2)정격전압3)제한전압
134회,2교시,발송배전,4,"변전소Mesh접지설계의다음항목에대하여설명하시오.1)최대허용보폭전압과최대허용접촉전압의의미(등가회로,수식)2)최대대지전위상승(GPR:GroundPotentialRise)3)최대대지전위상승(GPR)이최대허용보폭전압이나최대허용접촉전압보다클경우대책"
134회,2교시,발송배전,5,연료전지의다음항목에대하여설명하시오.1)구성요소2)발전원리3)종류별특징
134회,2교시,발송배전,6,변압기여자돌입전류의영향과비율차동계전기(RDFR:RatioDifferentialRelay)의오동작방지대책에대하여설명하시오.
134회,3교시,발송배전,1,수차발전기의다음항목에대하여설명하시오.1)무구속속도2)최대속도3)무부하속도
134회,3교시,발송배전,2,과도안정도향상대책에대하여설명하시오.
134회,3교시,발송배전,3,"가스절연개폐장치(GIS)진단방법과전력설비의예방보전방법(TBM,CBM)에대한개념을설명하시오."
134회,3교시,발송배전,4,직류송전시스템(HVDC)의특징에대하여설명하시오.
134회,3교시,발송배전,5,배전계통에서플리커(Flicker)와고조파의원인및대책에대하여설명하시오.
134회,3교시,발송배전,6,신재생발전기송전계통연계기술기준에따른다음항목에대하여설명하시오.1)계통연계유지기준2)무효전력공급능력3)유효·무효전력제어능력
134회,4교시,발송배전,1,신도시에전력을공급하기위하여배전선로를신설할경우고려사항에대하여설명하시오.
134회,4교시,발송배전,2,최근발생하고있는ESS(EnergyStorageSystem)화재사고원인및안전강화대책에대하여설명하시오.
134회,4교시,발송배전,3,과도회복전압(TRV:TransientRecoveryVoltage)에대하여설명하시오.
134회,4교시,발송배전,4,"아래의계통에서1선지락,2선지락,3상단락순으로계통의안정도가더가혹하게나빠짐을고장임피던스와전력전송공식을이용하여설명하시오.(단,고장시영상및역상임피던스는1보다작음)"
134회,4교시,발송배전,5,콘덴서의개폐서지에대하여설명하시오.
134회,4교시,발송배전,6,"배전선로개폐장치의다음항목에대하여설명하시오.1)차단장치와개폐장치의정의2)개폐장치의설치목적3)가스절연부하개폐기(G/S),자동선로구분개폐기(S/E),고장구간자동개폐기(ASS),자동부하전환개폐기(ALTS)의배전선로적용사항"
135회,1교시,발송배전,1,3개의전류계로단상전력과역률을측정하는방법을설명하시오.1)등가회로2)벡터도3)계산식
135회,1교시,발송배전,2,"전류형HVDC의일반적인구성도를그리고,주요설비의명칭및역할을설명하시오."
135회,1교시,발송배전,3,전력조류(powerflow)계산에대하여아래사항을설명하시오.1)정의및목적2)모선의종류3)가우스-자이델법과뉴톤-랍슨법의특징비교
135회,1교시,발송배전,4,단단법(stepbystepmethod)에의한과도안정도계산에대하여다음사항을설명하시오.1)정의2)동요방정식(SwingEquation)해석3)고장계산
135회,1교시,발송배전,5,전력계통에서전압불평형률에대하여설명하시오.1)정의2)계산식3)허용기준(전력계통신뢰도및전기품질유지기준)
135회,1교시,발송배전,6,개방사이클가스터빈과밀폐사이클가스터빈을설명하시오.
135회,1교시,발송배전,7,교류계통에서도체의실효저항을설명하시오.
135회,1교시,발송배전,8,"22.9kV배전선로에설치되는보호기기의구성도를그리고,리클로저의기능을설명하시오."
135회,1교시,발송배전,9,수차의캐비테이션(Cavitation)에대하여다음사항을설명하시오.1)정의2)장해및방지대책3)토마계수
135회,1교시,발송배전,10,가변속양수발전과일반양수발전을비교하여설명하시오.
135회,1교시,발송배전,11,화력발전에서증기터빈을증기사용조건에따라분류하고설명하시오.
135회,1교시,발송배전,12,가압수형원자로(PWR)와비등수형원자로(BWR)의계통구성및특징을설명하시오.
135회,1교시,발송배전,13,발전기의다음사항을설명하시오.1)출력과주파수관계2)속도조정률과조속기프리운전2-2
135회,2교시,발송배전,1,열병합발전에대하여다음각항목을설명하시오.1)정의2)필요성3)사용원동기
135회,2교시,발송배전,2,10차전력수급기본계획에서재생에너지의발전비중확대와일부지역보급집중에따른문제점및대책에대하여설명하시오.
135회,2교시,발송배전,3,풍력발전에서계통에연계하는이중여자유도형발전기의계통구성과운전방식을설명하시오.
135회,2교시,발송배전,4,"수전설비에서비상발전기(3상4선식,380/220V)기동후중성선이개방된상태로ATS가절체될경우부하의전압과전류의변화를설명하시오."
135회,2교시,발송배전,5,고압지중배전계통의구성에대하여설명하시오.
135회,2교시,발송배전,6,전자유도장해에대한정의와차폐선의효과를설명하시오.
135회,3교시,발송배전,1,풍력발전의출력제어방식을풍속의크기에따라구분하여설명하시오.
135회,3교시,발송배전,2,발전제약완화용ESS의구성과제어모드에대하여설명하시오.
135회,3교시,발송배전,3,배전선로에서부하분포형태에따른부하율과분산손실계수를설명하시오.
135회,3교시,발송배전,4,주파수·유효전력제어의다음사항을설명하시오.1)발전기와부하의주파수특성및제어원리2)연계계통의주파수제어방식3)주파수제어와경제부하배분과협조
135회,3교시,발송배전,5,"차동기공진(SSR)및계통안정화장치(PSS)에대하여다음을설명하시오.1)차동기공진(SSR)의개념2)SSR의발생원인,영향과대책3)계통안정화장치(PSS)의설치목적,동작원리및적용되는발전소최소용량"
135회,3교시,발송배전,6,직류송전방식과교류송전방식에대하여다음을설명하시오.1)직류송전방식과교류송전방식비교2)교류송전방식의선로충전에의한장해1-1
135회,4교시,발송배전,1,전력계통의공급신뢰도향상대책에대하여설명하시오.
135회,4교시,발송배전,2,"보호계전기중거리계전기에대하여다음사항을설명하시오.1)보호원리2)언더리치및오버리치개념3)보호범위및정정계산식유도4)고장점(아크)저항대책(Mho형)5)계전기임피던스(Ω)계산(소숫점세자리까지계산)(단,1차측임피던스1.0Ω,PT비345kV/110V,CT비4000/5이다.)"
135회,4교시,발송배전,3,유입식변압기의냉각방식별국제규격표기(IEC/ANSI)와냉각방식을설명하시오.
135회,4교시,발송배전,4,현재까지개발되어사용중인풍력발전기들의종류는다양하다.그러나일반적으로Type1∼4로분류하는데Type별특징및장·단점을설명하시오.
135회,4교시,발송배전,5,"열전현상을이용한발전기에대하여다음사항을설명하시오.1)Seeback현상과펠티에효과2)열전기발전기의정의,원리3)열전기발전기의구조및발생전력4)열전기발전기의향후전망"
135회,4교시,발송배전,6,분산전원의계통연계시다음사항을설명하시오.1)연계위치에따른전압변동2)분산전원의용량및역률에따른전압변동
136회,1교시,발송배전,1,유연송전시스템(FlexibleACTransmissionSystem)설비중TCSC(ThyristorControlledSeriesCapacitor)의제어원리와적용효과에대하여설명하시오.
136회,1교시,발송배전,2,『신재생발전기송전계통연계기술기준』에서계통고장으로인한순시전압변동에따른계통연계유지기준에대하여설명하시오.
136회,1교시,발송배전,3,암모니아혼소발전의장‧ 단점에대하여설명하시오.
136회,1교시,발송배전,4,동수력학에서토리첼리(Torricelli)의정리에대하여설명하시오.
136회,1교시,발송배전,5,지중선로의고장점탐지방법중PulseRadar법에대하여설명하시오.
136회,1교시,발송배전,6,지열발전소의개요와종류에대하여설명하시오.
136회,1교시,발송배전,7,변압기의전압변동률에대하여설명하시오.
136회,1교시,발송배전,8,계전기부담(Burden)에대하여설명하시오.
136회,1교시,발송배전,9,전력케이블에서발생하는손실에대하여설명하시오.
136회,1교시,발송배전,10,3상변압기각변위표기방법중Dy1과Dy
136회,1교시,발송배전,11,의차이점에대하여설명하시오.11.최근원자력발전소의출력감발사례가자주발생하고있는원인과대책에대하여설명하시오.
136회,1교시,발송배전,12,변압기의시험항목중아래사항에대하여설명하시오.1)무부하시험2)단락시험
136회,1교시,발송배전,13,『KEC(한국전기설비규정)』에따른계통접지방식에서TN계통과TT계통에대하여설명하시오.
136회,2교시,발송배전,1,아래그림과같은3상4선식220/380V저압배전선로가있다.1)부하불평형률을구하시오.2)F점에중성선단선이발생하였을경우각상의전압변동률을구하시오.
136회,2교시,발송배전,2,가상발전소(VPP:VirtualPowerPlant)의종류와운용효과에대하여설명하시오.
136회,2교시,발송배전,3,대용량발전기진상운전시고려사항에대하여설명하시오.
136회,2교시,발송배전,4,전력계통의부하모델의종류에대하여설명하시오.
136회,2교시,발송배전,5,원자력발전에관한아래사항에대하여설명하시오.1)고속증식로의개요및특징2)전환비(ConversionRatio)3)반감기(HalfLife)
136회,2교시,발송배전,6,"지중케이블진단법중VLF(VeryLowFrequency)시험의장점을설명하고VLF내전압시험,VLFTD(tanδ)시험,VLFPD(부분방전)시험에대하여각각설명하시오."
136회,3교시,발송배전,1,발전기에서발생할수있는아래비정상운전에대하여설명하시오.1)비동기운전(계자상실)2)동기발전기의동기전동기화운전3)비정상주파수운전4)불평형부하운전
136회,3교시,발송배전,2,초고압계통전력케이블에서발생하는시스유기전압에대하여설명하시오.
136회,3교시,발송배전,3,"154kV옥내형변전소에적용하고있는보호계전기용CT(변류기)위치를단선도에표기하고모선,변압기,송전선로,배전선로의보호계전방식에대하여설명하시오."
136회,3교시,발송배전,4,『분산형전원배전계통연계기술기준』에서아래사항에대하여설명하시오.1)감시및제어설비2)한전계통이상시분산형전원분리및재병입3)전기품질
136회,3교시,발송배전,5,태양광발전시스템설계시고려사항에대하여설명하시오.
136회,3교시,발송배전,6,"콘덴서에관한아래사항에대하여설명하시오.1)3상동일전원에접속하는△결선의콘덴서를Y결선으로바꾸어연결했을경우정전용량변화2)온도,전압,고조파에대한열화대책3)고장보호방식1-1"
136회,4교시,발송배전,1,『분산형전원배전계통연계기술기준』에서연계변압기를△-GroundedY결선방식으로설계적용시아래사항을설명하시오.1)이결선방식의장‧ 단점2)적용방법및유의사항
136회,4교시,발송배전,2,계기용변류기(CT)의철심포화시2차측전류및전압의변화에대하여설명하시오.
136회,4교시,발송배전,3,발전기의전력()-주파수(ｆ)특성과부하의전력()-주파수(ｆ)특성에대하여설명하시오.
136회,4교시,발송배전,4,선로에전파해온진행파의변이점에서의반사와투과에대하여설명하시오.
136회,4교시,발송배전,5,국내변전소에적용하고있는전압별(765/345/154kV)모선구성방식에대하여설명하시오.
136회,4교시,발송배전,6,"다음그림과같이3상교류발전기의b-c상간에고장임피던스를통하여단락이발생되었다.고장전류와각상의단자전압을구하시오. Ea,Eb,Ec:각상의무부하유도전압Ia,Ib,Ic:각상의전류Va,Vb,Vc:각상의단자전압"
137회,1교시,발송배전,1,「분산형전원배전계통연계기술」의내용중다음사항에대하여설명하시오.1)단순병렬2)역송병렬3)단독운전(Islanding)상태4)자립운전(Stand-Alone)상태
137회,1교시,발송배전,2,「전력계통신뢰도및전기품질유지기준」에따른공급예비력과운영예비력의의미와종류에대하여설명하시오.
137회,1교시,발송배전,3,"계절적,시간적으로변동하는부하에효율적으로대응하기위한발전소운용중의첨두부하운전에대하여설명하시오."
137회,1교시,발송배전,4,초전도선재(Superconductingwire)를고온초전도체(HighTemperatureSuperconductors)와저온초전도체(LowTemperatureSuperconductors)로구분하여설명하시오.
137회,1교시,발송배전,5,"기력발전소의랭킨사이클(RankineCycle)장치선도를그리고,다음을설명하시오.1)T-S선도및효율2)급수및증기의행정상태3)효율향상대책"
137회,1교시,발송배전,6,변압기의효율은철손과동손이같아지는부하일때최고효율이되는이유를설명하시오.
137회,1교시,발송배전,7,변압기냉각방식의종류를IEC규격에의하여설명하시오.
137회,1교시,발송배전,8,변압기에설치되어있는부하시탭절환장치(OLTC)의이상유무를판단하기위한시험의종류와판정기준에대하여설명하시오.
137회,1교시,발송배전,9,차단기트립(Trip)방식중다음을설명하시오.1)직류트립방식(DCTripDevice)2)교류트립방식(ACTripDevice)3)CTD트립방식(CondenserTripDevice)
137회,1교시,발송배전,10,우리나라의전력계통은60Hz주파수로운용하고있다.전력계통의주파수를일정하게유지할필요성에대하여다음사항을설명하시오.1)수용가측면에서의필요성2)전력계통의운영자측면에서필요성
137회,1교시,발송배전,11,전력계통에서3상단락과선간단락고장시각지점의특징을대칭좌표법을이용한전압과전류의크기와위상으로설명하시오.
137회,1교시,발송배전,12,맥스웰방정식4가지의의미를설명하시오.
137회,1교시,발송배전,13,전력계통에서고조파가발생하는원인과각종기기에주는영향을설명하시오.
137회,2교시,발송배전,1,"에너지저장기술에대해서다음을설명하시오.1)단주기,중주기와장주기에너지저장기술2)에너지저장장치의활용분야3)대용량장주기에너지저장장치의종류별특징"
137회,2교시,발송배전,2,풍력발전의다음사항에대하여설명하시오.1)이론출력식2)출력제어방법3)아래출력특성곡선에서4개의주요영역
137회,2교시,발송배전,3,동기발전기의다음을설명하시오.1)발전원리와구조2)역률(부하의종류)이발전기의합성유기기전력에미치는영향2-1
137회,2교시,발송배전,4,"지중케이블의시스유기전압저감대책을설명하고,다음그림의크로스본드접지방식에서유기전압을구하시오."
137회,2교시,발송배전,5,교류전력계통에전력용반도체스위칭소자를이용한유연송전기술(FACTS:FlexibleACTransmissionSystem)의다음을설명하시오.1)도입배경및설치효과2)FACTS설비의종류와특징(사이리스터제어설비와인버터응용설비로구분)
137회,2교시,발송배전,6,"분산형전원이한전계통에연계운전중인경우한전계통에전압과주파수의변동을초래하는이상현상이발생했을때,분산형전원의분리및연계운전을위한다음사항을설명하시오.1)한전계통과분리시켜야하는조건(전압주파수및분리시간)2)한전계통에서분리된분산형전원이재병입될조건3)단독운전상태가발생한경우한전계통분리조건4)계통연계유지조건(FaultRide-Through)5)역송병렬형태로연계하는인버터기반의분산형전원에요구되는계통지원기능2-2"
137회,3교시,발송배전,1,열효율향상을위해적용되는복합발전에대하여다음을설명하시오.1)복합발전의개념2)복합발전의열효율3)가스터빈과증기터빈을조합한복합발전의종류및특징
137회,3교시,발송배전,2,진행파의반사와투과에대하여다음을설명하시오.1)변위점에서반사파와투과파2)반사계수와투과계수3)선로종단에서전압및전류의파고값
137회,3교시,발송배전,3,"SMR(SmallModularReactor)의정의,주요장·단점및대형원자력발전과특징을비교하여설명하시오."
137회,3교시,발송배전,4,"다음4가지정리의개념을설명하고,아래회로에서각각의방법으로저항3Ω에흐르는전류I(A)를구하시오.1)중첩의정리2)테브난의정리3)밀만의정리4)노튼의정리"
